USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
28450,201707190150,48.00,,,29
28450,201707190200,49.00,,,31
28450,201707190220,50.00,,,32
28450,201707190250,50.00,,,32
28450,201707190300,50.00,,,32
28450,201707190320,50.00,,,32
28450,201707190350,52.00,,,36
28450,201707190400,52.00,,,36
28450,201707190420,52.00,,,36
28450,201707190450,52.00,,,36
28450,201707190500,53.00,,,38
28450,201707190520,54.00,,,40
28450,201707190550,54.00,,,40
28450,201707190600,53.00,53.00,47.00,38
28450,201707190620,54.00,,,40
28450,201707190650,54.00,,,40
28450,201707190700,55.00,,,41
28450,201707190720,54.00,,,40
28450,201707190750,54.00,,,40
28450,201707190800,54.00,,,40
28450,201707190820,54.00,,,40
28450,201707190850,54.00,,,40
28450,201707190900,54.00,,,40
28450,201707190920,54.00,,,40
28450,201707190950,54.00,,,40
28450,201707191000,54.00,,,40
28450,201707191020,54.00,,,40
28450,201707191050,55.00,,,41
28450,201707191100,55.00,,,41
28450,201707191120,54.00,,,40
28450,201707191150,54.00,,,40
28450,201707191200,55.00,,,41
28450,201707191220,54.00,,,40
28450,201707191250,54.00,,,40
28450,201707191300,55.00,,,41
28450,201707191320,54.00,,,40
28450,201707191350,54.00,,,40
28450,201707191400,55.00,,,41
28450,201707191420,54.00,,,40
28450,201707191450,54.00,,,40
28450,201707191500,54.00,,,40
28450,201707191520,54.00,,,40
28450,201707191550,52.00,,,36
28450,201707191600,53.00,,,38
28450,201707191620,52.00,,,36
28450,201707191650,52.00,,,36
28450,201707191700,53.00,,,38
28450,201707191720,52.00,,,36
28450,201707191750,52.00,,,36
28450,201707191800,53.00,56.00,53.00,38
28450,201707191820,52.00,,,36
28450,201707191850,52.00,,,36
28450,201707191900,52.00,,,36
28450,201707191920,52.00,,,36
28450,201707191950,52.00,,,36
28450,201707192000,52.00,,,36
28450,201707192020,50.00,,,32
28450,201707192050,50.00,,,32
28450,201707192100,51.00,,,34
28450,201707192120,50.00,,,32
28450,201707192150,50.00,,,32
28450,201707192200,51.00,,,34
28450,201707192220,50.00,,,32
28450,201707192250,50.00,,,32
28450,201707192300,50.00,,,32
28450,201707192320,50.00,,,32
28450,201707192350,50.00,,,32
28450,201707200000,50.00,,,32
28450,201707200020,50.00,,,32
28450,201707200050,48.00,,,29
28450,201707200100,49.00,,,31
28450,201707200120,48.00,,,29
28450,201707200150,48.00,,,29
28450,201707200200,49.00,,,31
28450,201707200220,48.00,,,29
28450,201707200250,48.00,,,29
28450,201707200300,49.00,,,31
28450,201707200320,48.00,,,29
28450,201707200350,50.00,,,32
28450,201707200400,50.00,,,32
28450,201707200420,50.00,,,32
28450,201707200450,50.00,,,32
28450,201707200500,51.00,,,34
28450,201707200520,50.00,,,32
28450,201707200550,50.00,,,32
28450,201707200600,50.00,53.00,49.00,32
28450,201707200620,50.00,,,32
28450,201707200650,50.00,,,32
28450,201707200700,51.00,,,34
28450,201707200720,52.00,,,36
28450,201707200750,54.00,,,40
28450,201707200800,53.00,,,38
28450,201707200820,54.00,,,40
28450,201707200850,54.00,,,40
28450,201707200900,54.00,,,40
28450,201707200920,54.00,,,40
28450,201707200950,54.00,,,40
28450,201707201000,55.00,,,41
28450,201707201020,54.00,,,40
28450,201707201050,55.00,,,41
28450,201707201100,56.00,,,43
28450,201707201120,55.00,,,41
28450,201707201150,55.00,,,41
28450,201707201200,56.00,,,43
28450,201707201220,57.00,,,45
28450,201707201250,57.00,,,45
28450,201707201300,57.00,,,45
28450,201707201320,57.00,,,45
28450,201707201350,59.00,,,49
28450,201707201400,60.00,,,50
28450,201707201420,57.00,,,45
28450,201707201450,59.00,,,49
28450,201707201500,58.00,,,47
28450,201707201520,57.00,,,45
28450,201707201550,57.00,,,45
28450,201707201600,58.00,,,47
28450,201707201650,57.00,,,45
28450,201707201700,57.00,,,45
28450,201707201720,55.00,,,41
28450,201707201750,55.00,,,41
28450,201707201800,56.00,60.00,50.00,43
28450,201707201820,55.00,,,41
28450,201707201850,54.00,,,40
28450,201707201900,55.00,,,41
28450,201707201920,54.00,,,40
28450,201707201950,54.00,,,40
28450,201707202000,54.00,,,40
28450,201707202020,54.00,,,40
28450,201707202050,52.00,,,36
28450,201707202100,53.00,,,38
28450,201707202120,52.00,,,36
28450,201707202150,52.00,,,36
28450,201707202200,52.00,,,36
28450,201707202220,52.00,,,36
28450,201707202250,52.00,,,36
28450,201707202300,52.00,,,36
28450,201707202320,52.00,,,36
28450,201707202350,52.00,,,36
28450,201707210000,51.00,,,34
28450,201707210020,50.00,,,32
28450,201707210050,50.00,,,32
28450,201707210100,50.00,,,32
28450,201707210120,50.00,,,32
28450,201707210150,50.00,,,32
28450,201707210200,50.00,,,32
28450,201707210220,50.00,,,32
28450,201707210250,50.00,,,32
28450,201707210300,50.00,,,32
28450,201707210320,50.00,,,32
28450,201707210350,50.00,,,32
28450,201707210400,50.00,,,32
28450,201707210420,50.00,,,32
28450,201707210450,52.00,,,36
28450,201707210500,51.00,,,34
28450,201707210520,52.00,,,36
28450,201707210550,52.00,,,36
28450,201707210600,52.00,56.00,50.00,36
28450,201707210620,54.00,,,40
28450,201707210650,54.00,,,40
28450,201707210700,54.00,,,40
28450,201707210720,54.00,,,40
28450,201707210750,54.00,,,40
28450,201707210800,55.00,,,41
28450,201707210820,55.00,,,41
28450,201707210850,55.00,,,41
28450,201707210900,53.00,,,38
28450,201707210920,54.00,,,40
28450,201707210950,52.00,,,36
28450,201707211000,53.00,,,38
28450,201707211020,52.00,,,36
28450,201707211050,55.00,,,41
28450,201707211100,55.00,,,41
28450,201707211120,52.00,,,36
28450,201707211150,52.00,,,36
28450,201707211200,52.00,,,36
28450,201707211220,54.00,,,40
28450,201707211250,54.00,,,40
28450,201707211300,55.00,,,41
28450,201707211320,55.00,,,41
28450,201707211350,55.00,,,41
28450,201707211400,56.00,,,43
28450,201707211420,57.00,,,45
28450,201707211450,55.00,,,41
28450,201707211500,56.00,,,43
28450,201707211520,55.00,,,41
28450,201707211550,54.00,,,40
28450,201707211600,54.00,,,40
28450,201707211620,54.00,,,40
28450,201707211650,55.00,,,41
28450,201707211700,55.00,,,41
28450,201707211720,55.00,,,41
28450,201707211750,54.00,,,40
28450,201707211800,54.00,57.00,51.00,40
28450,201707211820,54.00,,,40
28450,201707211850,52.00,,,36
28450,201707211900,52.00,,,36
28450,201707211920,52.00,,,36
28450,201707211950,50.00,,,32
28450,201707212000,51.00,,,34
28450,201707212020,50.00,,,32
28450,201707212050,50.00,,,32
28450,201707212100,50.00,,,32
28450,201707212120,50.00,,,32
28450,201707212150,48.00,,,29
28450,201707212200,49.00,,,31
28450,201707212220,48.00,,,29
28450,201707212250,48.00,,,29
28450,201707212300,48.00,,,29
28450,201707212320,48.00,,,29
28450,201707212350,48.00,,,29
28450,201707220000,49.00,,,31
28450,201707220020,48.00,,,29
28450,201707220050,48.00,,,29
28450,201707220100,49.00,,,31
28450,201707220120,48.00,,,29
28450,201707220150,48.00,,,29
28450,201707220200,49.00,,,31
28450,201707220220,48.00,,,29
28450,201707220250,48.00,,,29
28450,201707220300,49.00,,,31
28450,201707220320,50.00,,,32
28450,201707220350,50.00,,,32
28450,201707220400,49.00,,,31
28450,201707220420,50.00,,,32
28450,201707220450,52.00,,,36
28450,201707220500,51.00,,,34
28450,201707220520,52.00,,,36
28450,201707220550,52.00,,,36
28450,201707220600,52.00,54.00,48.00,36
28450,201707220620,52.00,,,36
28450,201707220650,52.00,,,36
28450,201707220700,54.00,,,40
28450,201707220720,54.00,,,40
28450,201707220750,54.00,,,40
28450,201707220800,54.00,,,40
28450,201707220820,54.00,,,40
28450,201707220850,54.00,,,40
28450,201707220900,54.00,,,40
28450,201707220920,55.00,,,41
28450,201707220950,55.00,,,41
28450,201707221000,55.00,,,41
28450,201707221020,55.00,,,41
28450,201707221050,57.00,,,45
28450,201707221100,56.00,,,43
28450,201707221120,55.00,,,41
28450,201707221150,57.00,,,45
28450,201707221200,57.00,,,45
28450,201707221220,57.00,,,45
28450,201707221250,59.00,,,49
28450,201707221300,58.00,,,47
28450,201707221320,57.00,,,45
28450,201707221350,57.00,,,45
28450,201707221400,58.00,,,47
28450,201707221420,59.00,,,49
28450,201707221450,59.00,,,49
28450,201707221500,58.00,,,47
28450,201707221520,59.00,,,49
28450,201707221550,59.00,,,49
28450,201707221600,59.00,,,49
28450,201707221620,59.00,,,49
28450,201707221650,59.00,,,49
28450,201707221700,59.00,,,49
28450,201707221720,59.00,,,49
28450,201707221750,59.00,,,49
28450,201707221800,59.00,60.00,52.00,49
28450,201707221820,59.00,,,49
28450,201707221850,57.00,,,45
28450,201707221900,58.00,,,47
28450,201707221920,55.00,,,41
28450,201707221950,55.00,,,41
28450,201707222000,55.00,,,41
28450,201707222020,54.00,,,40
28450,201707222050,54.00,,,40
28450,201707222100,55.00,,,41
28450,201707222120,54.00,,,40
28450,201707222150,55.00,,,41
28450,201707222200,55.00,,,41
28450,201707222220,55.00,,,41
28450,201707222250,54.00,,,40
28450,201707222300,55.00,,,41
28450,201707222320,54.00,,,40
28450,201707222350,54.00,,,40
28450,201707230000,53.00,,,38
28450,201707230020,54.00,,,40
28450,201707230050,52.00,,,36
28450,201707230100,53.00,,,38
28450,201707230120,52.00,,,36
28450,201707230150,52.00,,,36
28450,201707230200,52.00,,,36
28450,201707230220,50.00,,,32
28450,201707230250,50.00,,,32
28450,201707230300,51.00,,,34
28450,201707230320,52.00,,,36
28450,201707230350,52.00,,,36
28450,201707230400,52.00,,,36
28450,201707230420,52.00,,,36
28450,201707230450,52.00,,,36
28450,201707230500,53.00,,,38
28450,201707230520,54.00,,,40
28450,201707230550,55.00,,,41
28450,201707230600,56.00,59.00,51.00,43
28450,201707230620,55.00,,,41
28450,201707230650,57.00,,,45
28450,201707230700,58.00,,,47
28450,201707230720,59.00,,,49
28450,201707230750,59.00,,,49
28450,201707230800,60.00,,,50
28450,201707230820,59.00,,,49
28450,201707230850,63.00,,,56
28450,201707230900,63.00,,,56
28450,201707230920,63.00,,,56
28450,201707230950,63.00,,,56
28450,201707231000,63.00,,,56
28450,201707231020,63.00,,,56
28450,201707231050,63.00,,,56
28450,201707231100,63.00,,,56
28450,201707231120,64.00,,,58
28450,201707231150,64.00,,,58
28450,201707231200,64.00,,,58
28450,201707231220,63.00,,,56
28450,201707231250,64.00,,,58
28450,201707231300,65.00,,,59
28450,201707231320,64.00,,,58
28450,201707231350,66.00,,,61
28450,201707231400,66.00,,,61
28450,201707231420,66.00,,,61
28450,201707231450,66.00,,,61
28450,201707231500,66.00,,,61
28450,201707231520,66.00,,,61
28450,201707231550,64.00,,,58
28450,201707231600,65.00,,,59
28450,201707231620,64.00,,,58
28450,201707231650,64.00,,,58
28450,201707231700,65.00,,,59
28450,201707231720,64.00,,,58
28450,201707231750,63.00,,,56
28450,201707231800,64.00,67.00,56.00,58
28450,201707231820,63.00,,,56
28450,201707231850,63.00,,,56
28450,201707231900,62.00,,,54
28450,201707231920,63.00,,,56
28450,201707231950,61.00,,,52
28450,201707232000,61.00,,,52
28450,201707232020,61.00,,,52
28450,201707232050,59.00,,,49
28450,201707232100,60.00,,,50
28450,201707232120,59.00,,,49
28450,201707232150,59.00,,,49
28450,201707232200,59.00,,,49
28450,201707232220,57.00,,,45
28450,201707232250,57.00,,,45
28450,201707232300,57.00,,,45
28450,201707232320,55.00,,,41
28450,201707232350,54.00,,,40
28450,201707240000,55.00,,,41
28450,201707240020,54.00,,,40
28450,201707240050,54.00,,,40
28450,201707240100,54.00,,,40
28450,201707240120,54.00,,,40
28450,201707240150,54.00,,,40
28450,201707240200,54.00,,,40
28450,201707240220,52.00,,,36
28450,201707240250,52.00,,,36
28450,201707240300,53.00,,,38
28450,201707240320,54.00,,,40
28450,201707240350,54.00,,,40
28450,201707240400,55.00,,,41
28450,201707240420,55.00,,,41
28450,201707240450,55.00,,,41
28450,201707240500,56.00,,,43
28450,201707240520,57.00,,,45
28450,201707240550,57.00,,,45
28450,201707240600,58.00,63.00,52.00,47
28450,201707240620,59.00,,,49
28450,201707240650,61.00,,,52
28450,201707240700,60.00,,,50
28450,201707240720,61.00,,,52
28450,201707240750,63.00,,,56
28450,201707240800,63.00,,,56
28450,201707240820,64.00,,,58
28450,201707240850,64.00,,,58
28450,201707240900,66.00,,,61
28450,201707240920,66.00,,,61
28450,201707240950,66.00,,,61
28450,201707241000,67.00,,,63
28450,201707241020,68.00,,,65
28450,201707241050,68.00,,,65
28450,201707241100,68.00,,,65
28450,201707241120,70.00,,,68
28450,201707241150,70.00,,,68
28450,201707241200,70.00,,,68
28450,201707241220,72.00,,,72
28450,201707241250,70.00,,,68
28450,201707241300,71.00,,,70
28450,201707241320,70.00,,,68
28450,201707241350,70.00,,,68
28450,201707241400,70.00,,,68
28450,201707241420,70.00,,,68
28450,201707241450,70.00,,,68
28450,201707241500,69.00,,,67
28450,201707241520,70.00,,,68
28450,201707241550,70.00,,,68
28450,201707241600,69.00,,,67
28450,201707241620,70.00,,,68
28450,201707241650,68.00,,,65
28450,201707241700,67.00,,,63
28450,201707241720,68.00,,,65
28450,201707241750,68.00,,,65
28450,201707241800,67.00,71.00,58.00,63
28450,201707241820,66.00,,,61
28450,201707241850,64.00,,,58
28450,201707241900,65.00,,,59
28450,201707241920,64.00,,,58
28450,201707241950,64.00,,,58
28450,201707242000,64.00,,,58
28450,201707242020,63.00,,,56
28450,201707242050,63.00,,,56
28450,201707242100,62.00,,,54
28450,201707242120,61.00,,,52
28450,201707242150,61.00,,,52
28450,201707242200,61.00,,,52
28450,201707242220,61.00,,,52
28450,201707242250,61.00,,,52
28450,201707242300,61.00,,,52
28450,201707242320,61.00,,,52
28450,201707242350,61.00,,,52
28450,201707250000,60.00,,,50
28450,201707250020,59.00,,,49
28450,201707250050,59.00,,,49
28450,201707250100,59.00,,,49
28450,201707250120,59.00,,,49
28450,201707250150,57.00,,,45
28450,201707250200,58.00,,,47
28450,201707250220,57.00,,,45
28450,201707250250,57.00,,,45
28450,201707250300,58.00,,,47
28450,201707250320,59.00,,,49
28450,201707250350,59.00,,,49
28450,201707250400,60.00,,,50
28450,201707250420,61.00,,,52
28450,201707250450,61.00,,,52
28450,201707250500,62.00,,,54
28450,201707250520,63.00,,,56
28450,201707250550,64.00,,,58
28450,201707250600,64.00,67.00,58.00,58
28450,201707250620,64.00,,,58
28450,201707250650,66.00,,,61
28450,201707250700,66.00,,,61
28450,201707250720,66.00,,,61
28450,201707250750,68.00,,,65
28450,201707250800,68.00,,,65
28450,201707250820,70.00,,,68
28450,201707250850,70.00,,,68
28450,201707250900,70.00,,,68
28450,201707250920,70.00,,,68
28450,201707250950,72.00,,,72
28450,201707251000,72.00,,,72
28450,201707251020,72.00,,,72
28450,201707251050,73.00,,,74
28450,201707251100,74.00,,,76
28450,201707251120,73.00,,,74
28450,201707251150,73.00,,,74
28450,201707251200,74.00,,,76
28450,201707251220,73.00,,,74
28450,201707251250,75.00,,,77
28450,201707251300,75.00,,,77
28450,201707251320,75.00,,,77
28450,201707251350,75.00,,,77
28450,201707251400,75.00,,,77
28450,201707251420,75.00,,,77
28450,201707251450,75.00,,,77
28450,201707251500,74.00,,,76
28450,201707251520,75.00,,,77
28450,201707251550,73.00,,,74
28450,201707251600,74.00,,,76
28450,201707251620,73.00,,,74
28450,201707251650,73.00,,,74
28450,201707251700,73.00,,,74
28450,201707251720,73.00,,,74
28450,201707251750,72.00,,,72
28450,201707251800,72.00,75.00,64.00,72
28450,201707251820,68.00,,,65
28450,201707251850,68.00,,,65
28450,201707251900,69.00,,,67
28450,201707251920,68.00,,,65
28450,201707251950,68.00,,,65
28450,201707252000,67.00,,,63
28450,201707252020,66.00,,,61
28450,201707252050,66.00,,,61
28450,201707252100,65.00,,,59
28450,201707252120,64.00,,,58
28450,201707252150,64.00,,,58
28450,201707252200,63.00,,,56
28450,201707252220,61.00,,,52
28450,201707252250,59.00,,,49
28450,201707252300,60.00,,,50
28450,201707252320,57.00,,,45
28450,201707252350,57.00,,,45
28450,201707260000,57.00,,,45
28450,201707260020,55.00,,,41
28450,201707260050,55.00,,,41
28450,201707260100,56.00,,,43
28450,201707260120,54.00,,,40
28450,201707260150,54.00,,,40
28450,201707260200,56.00,,,43
28450,201707260220,55.00,,,41
28450,201707260250,55.00,,,41
28450,201707260300,58.00,,,47
28450,201707260320,57.00,,,45
28450,201707260350,59.00,,,49
28450,201707260400,59.00,,,49
28450,201707260420,61.00,,,52
28450,201707260450,63.00,,,56
28450,201707260500,62.00,,,54
28450,201707260520,63.00,,,56
28450,201707260550,63.00,,,56
28450,201707260600,65.00,72.00,55.00,59
28450,201707260620,64.00,,,58
28450,201707260650,66.00,,,61
28450,201707260700,67.00,,,63
28450,201707260720,66.00,,,61
28450,201707260750,68.00,,,65
28450,201707260800,69.00,,,67
28450,201707260820,68.00,,,65
28450,201707260850,70.00,,,68
28450,201707260900,70.00,,,68
28450,201707260920,70.00,,,68
28450,201707260950,72.00,,,72
28450,201707261000,71.00,,,70
28450,201707261020,72.00,,,72
28450,201707261050,73.00,,,74
28450,201707261100,73.00,,,74
28450,201707261120,73.00,,,74
28450,201707261150,73.00,,,74
28450,201707261200,74.00,,,76
28450,201707261220,73.00,,,74
28450,201707261250,73.00,,,74
28450,201707261300,75.00,,,77
28450,201707261320,75.00,,,77
28450,201707261350,75.00,,,77
28450,201707261400,75.00,,,77
28450,201707261420,75.00,,,77
28450,201707261450,75.00,,,77
28450,201707261500,74.00,,,76
28450,201707261520,73.00,,,74
28450,201707261550,73.00,,,74
28450,201707261600,74.00,,,76
28450,201707261620,73.00,,,74
28450,201707261650,73.00,,,74
28450,201707261700,72.00,,,72
28450,201707261720,73.00,,,74
28450,201707261750,73.00,,,74
28450,201707261800,73.00,76.00,64.00,74
